yelpPage,priceRange,exactZipcode,latitude,longitude
https://www.yelp.com/biz/lulu-guinness-new-york,,10014,40.7355954,-74.0051892
https://www.yelp.com/biz/azaleas-new-york-5,Moderate,10014,40.7386066,-74.0025058
https://www.yelp.com/biz/jason-scott-new-york,Pricey,10014,40.738403,-74.0035824
https://www.yelp.com/biz/nida-boutique-manhattan,Pricey,10014,40.73606,-74.0059501
https://www.yelp.com/biz/eberjey-nyc-meatpacking-district-new-york-2,,10014,40.7394695,-74.0049547
https://www.yelp.com/biz/warm-new-york,Pricey,10012,40.720695,-73.996105
https://www.yelp.com/biz/chanel-new-york,Ultra High-End,10012,40.7242586,-74.0008358
https://www.yelp.com/biz/helmut-lang-new-york-6,Pricey,10014,40.7395776,-74.0077574
https://www.yelp.com/biz/acne-studios-new-york-2,Ultra High-End,10014,40.738568,-74.0032415
https://www.yelp.com/biz/new-era-factory-outlet-new-york,Inexpensive,10002,40.7169116,-73.9910279
https://www.yelp.com/biz/only-ny-new-york-3,Moderate,10002,40.7201842,-73.9840201
https://www.yelp.com/biz/authentiques-new-york,Moderate,10011,40.7421423,-74.0001121
https://www.yelp.com/biz/paracelso-new-york,Pricey,10012,40.7249250410328,-74.001784709787
https://www.yelp.com/biz/mm-lafleur-new-york,Pricey,10012,40.7259118,-73.9969642
https://www.yelp.com/biz/sandro-new-york-2,Pricey,10014,40.7363965,-74.0051806
https://www.yelp.com/biz/concepts-ny-new-york,Ultra High-End,10013,40.7242592,-74.0080928
https://www.yelp.com/biz/kikiriki-new-york,,10012,40.7273591,-73.994686
https://www.yelp.com/biz/miks-new-york,Moderate,10002,40.7213817,-73.9879385
https://www.yelp.com/biz/new-and-almost-new-new-york,Moderate,10012,40.7199024,-73.9962943
https://www.yelp.com/biz/byredo-new-york,Pricey,10012,40.7231723,-74.0017023
https://www.yelp.com/biz/coup-de-coeur-hoboken-3,Moderate,07030,40.7518001,-74.0268147
https://www.yelp.com/biz/rick-owens-new-york,Ultra High-End,10013,40.7198126,-74.0005639
https://www.yelp.com/biz/hard-turn-new-york-2,,10013,40.7170362,-74.0033184
https://www.yelp.com/biz/edon-manor-new-york,Ultra High-End,10013,40.7203968,-74.0098103
https://www.yelp.com/biz/ritual-vintage-new-york,Pricey,10013,40.7201268,-73.9964692
https://www.yelp.com/biz/church-street-surplus-new-york,Moderate,10013,40.7201584,-74.003548
https://www.yelp.com/biz/gudrun-sjoden-new-york,Pricey,10013,40.7221269,-74.0018418
https://www.yelp.com/biz/omg-the-jeans-store-new-york-5,Inexpensive,10012,40.7323195,-74.0002839
https://www.yelp.com/biz/deco-jewels-new-york,Pricey,10012,40.7266686,-74.001528
https://www.yelp.com/biz/phoenix-mall-incorporated-chinatown,,10013,40.7180843,-74.0004951
https://www.yelp.com/biz/apc-new-york-3,Pricey,10014,40.7356481,-74.0032102
https://www.yelp.com/biz/personnel-of-new-york-new-york,Pricey,10014,40.7342872,-73.9997816
https://www.yelp.com/biz/tj-maxx-new-york,Moderate,10011,40.7400756092837,-73.9946179498049
https://www.yelp.com/biz/american-two-shot-canal-street,Pricey,10013,40.7201719,-73.9998294
https://www.yelp.com/biz/ahmee-new-york,,10014,40.7338645273311,-74.0061539411545
https://www.yelp.com/biz/the-evolution-store-new-york,Pricey,10012,40.7282448,-73.9950221
https://www.yelp.com/biz/nusraty-afghan-imports-new-york,Pricey,10014,40.7335913653579,-74.0038740579535
https://www.yelp.com/biz/buck-mason-new-york-2,,10014,40.7335716,-74.0041907
https://www.yelp.com/biz/green-fingers-market-new-york-2,Moderate,10002,40.7212807,-73.9929429
https://www.yelp.com/biz/brandless-pop-up-shop-new-york,,10011,40.7422335,-74.0072419
https://www.yelp.com/biz/roots-new-york-new-york,Moderate,10012,40.7229508,-73.9938955
https://www.yelp.com/biz/rituals-cosmetics-new-york-7,Moderate,10014,40.7336974,-74.0042732
https://www.yelp.com/biz/the-rising-states-new-york,Pricey,10002,40.721395,-73.9874335
https://www.yelp.com/biz/apc-new-york-4,Pricey,10012,40.724358,-73.999098
https://www.yelp.com/biz/pearl-river-mart-new-york,Moderate,10013,40.718655,-74.002812
https://www.yelp.com/biz/diztrict-manhattan,,10014,40.7347,-74.0083032592773
https://www.yelp.com/biz/mina-mann-designs-new-york,,10014,40.7367406,-74.0096693
https://www.yelp.com/biz/daves-new-york-new-york-6,,10011,40.7391242,-73.995973
https://www.yelp.com/biz/oak-new-york-3,,10014,40.7345258,-74.0024922
https://www.yelp.com/biz/hawkins-new-york-new-york,,10014,40.73781,-74.00481
https://www.yelp.com/biz/william-wayne-and-company-new-york-2,Pricey,10003,40.7323205,-73.9943236
https://www.yelp.com/biz/luna-rosa-home-hoboken,Pricey,07030,40.7519824,-74.0267761
https://www.yelp.com/biz/universal-standard-new-york,Pricey,10012,40.7232119,-74.0011148
https://www.yelp.com/biz/untuckit-soho,Moderate,10012,40.725716,-74.000117
https://www.yelp.com/biz/pippin-vintage-home-new-york-2,Moderate,10011,40.7395243,-73.9963252
https://www.yelp.com/biz/versace-new-york-2,Ultra High-End,10012,40.7251561,-73.9978924
https://www.yelp.com/biz/angelas-vintage-boutique-new-york,Moderate,10003,40.7244780545503,-73.9906024932861
https://www.yelp.com/biz/christofle-new-york-4,,10014,40.7356452,-74.0052015
https://www.yelp.com/biz/yoya-new-york-2,Pricey,10014,40.7372616,-74.0059811
https://www.yelp.com/biz/kotn-new-york,,10012,40.7235143,-73.999026
https://www.yelp.com/biz/articles-of-style-new-york,Moderate,10012,40.725685,-74.0022166
https://www.yelp.com/biz/unoppressive-non-imperialist-bargain-books-new-york,Inexpensive,10014,40.7299274,-74.0029971
https://www.yelp.com/biz/eloqui-pop-up-new-york-2,,10012,40.7250860746064,-74.0002285275606
https://www.yelp.com/biz/j-crew-new-york-21,Pricey,10013,40.719456,-74.005879
https://www.yelp.com/biz/the-end-of-history-new-york,Ultra High-End,10014,40.7349915,-74.0058319
https://www.yelp.com/biz/la-perla-new-york-2,Ultra High-End,10012,40.7255169,-74.0014693
https://www.yelp.com/biz/reformation-new-york,Pricey,10002,40.7209725,-73.9876401
https://www.yelp.com/biz/native-leather-new-york,Moderate,10014,40.7298639647315,-74.0034420106621
https://www.yelp.com/biz/verve-shoes-manhattan,,10014,40.7336556,-74.0044757
https://www.yelp.com/biz/zadig-and-voltaire-manhattan,Moderate,10014,40.7362572,-74.005093
https://www.yelp.com/biz/galatea-lingerie-hoboken,Pricey,07030,40.7521449,-74.0266965
https://www.yelp.com/biz/rigby-and-peller-new-york,Pricey,10011,40.7371344,-73.9930516
https://www.yelp.com/biz/cover-up-new-york,,10012,40.7295117,-74.0006098
https://www.yelp.com/biz/ny-artificial-and-nya-blue-new-york-3,Moderate,10014,40.7377528,-74.0048793
https://www.yelp.com/biz/billy-reid-new-york,Pricey,10012,40.7259475,-73.9924179
https://www.yelp.com/biz/good-field-trading-company-new-york,Pricey,10013,40.7163711,-73.9978094
https://www.yelp.com/biz/thakoon-new-york,,10012,40.7259226321394,-73.999628605305
https://www.yelp.com/biz/dagne-dover-pop-up-shop-new-york,,10013,40.7210757,-73.9987337
https://www.yelp.com/biz/y-3-new-york-new-york,Pricey,10012,40.7240227,-73.9998584
https://www.yelp.com/biz/start-up-store-beta-manhattan,,10011,40.739668,-74.000765
https://www.yelp.com/biz/ministry-of-supply-new-york-3,,10012,40.7241321,-73.9935801
https://www.yelp.com/biz/santimetre-studio-new-york,,10012,40.7257427,-74.0020789
https://www.yelp.com/biz/zadig-and-voltaire-new-york,Pricey,10014,40.7399984,-74.0078581
https://www.yelp.com/biz/innasense-designs-new-york-2,Moderate,10014,40.7341477,-74.0043839
https://www.yelp.com/biz/brooklyn-handknit-new-york,,10014,40.7340101,-74.0007467
https://www.yelp.com/biz/curated-basics-new-york,,10012,40.724432,-73.997328
https://www.yelp.com/biz/sloane-square-jersey-city,Pricey,,40.7210284,-74.0401196
https://www.yelp.com/biz/thom-browne-new-york,Ultra High-End,10013,40.7190524,-74.0084831
https://www.yelp.com/biz/dvf-new-york,Pricey,10014,40.7414921,-74.0072862
https://www.yelp.com/biz/free-people-new-york-4,Pricey,10003,40.736943,-73.992451
https://www.yelp.com/biz/the-lodge-man-shop-new-york,Moderate,10003,40.7290751,-73.9858266
https://www.yelp.com/biz/sohung-designs-new-york-2,,10011,40.7417054751926,-74.0026070550084
https://www.yelp.com/biz/mejuri-new-york,,10012,40.7220259,-73.9960189
https://www.yelp.com/biz/vasa-new-york-manhattan,Moderate,10014,40.7341213,-74.0051023
https://www.yelp.com/biz/mott-and-bow-new-york,,10014,40.7308623,-74.0041448
https://www.yelp.com/biz/prather-beeland-inc-new-york,,10014,40.7366138,-74.0094471
https://www.yelp.com/biz/comme-des-garçons-pocket-manhattan,Pricey,10011,40.743897,-74.0066985
https://www.yelp.com/biz/m0851-new-york-2,Pricey,10012,40.7247812,-74.0014132
https://www.yelp.com/biz/tosini-shoes-new-york,Pricey,10011,40.7330253,-73.9985669
https://www.yelp.com/biz/wah-yeung-usa-new-york,Inexpensive,10013,40.7164896,-73.9991447
https://www.yelp.com/biz/fishs-eddy-new-york,Moderate,10003,40.7387110604145,-73.9900828828033
https://www.yelp.com/biz/gucci-wooster-bookstore-new-york,,10012,40.723589,-74.0025485
https://www.yelp.com/biz/madewell-new-york-3,Pricey,10003,40.7387653,-73.9911294
https://www.yelp.com/biz/sophia-eugene-new-york,Moderate,10014,40.7312644,-74.0028095
https://www.yelp.com/biz/yohji-yamamoto-new-york-2,,10014,40.7395643,-74.0046714
https://www.yelp.com/biz/lie-sangbong-new-york,Ultra High-End,10014,40.7392872,-74.0057085
https://www.yelp.com/biz/sullivan-and-bleecker-hat-stand-new-york,Moderate,10012,40.729192,-74.000276
https://www.yelp.com/biz/oran-boutique-hoboken,Pricey,07030,40.7495207,-74.027524
https://www.yelp.com/biz/grace-loves-lace-new-york,,10013,40.7226608,-74.0026757
https://www.yelp.com/biz/by-kilian-boutique-new-york,Ultra High-End,10014,40.7388969,-74.0082529
https://www.yelp.com/biz/so-good-jewelry-new-york-3,,10014,40.7325226297509,-74.0017846169577
https://www.yelp.com/biz/halston-heritage-new-york-3,Pricey,10012,40.7230555,-74.0011509
https://www.yelp.com/biz/thomas-sires-manhattan,Pricey,10012,40.7233724,-73.9941408
https://www.yelp.com/biz/the-armoury-new-york,Ultra High-End,10013,40.7170002046207,-74.0094543638937
https://www.yelp.com/biz/mm6-maison-margiela-new-york,,10014,40.7345243642744,-74.0045947502412
https://www.yelp.com/biz/extra-butter-les-new-york,Pricey,10002,40.719585,-73.989741
https://www.yelp.com/biz/descendant-of-thieves-new-york,,10012,40.7296952,-74.0015837
https://www.yelp.com/biz/porsche-design-new-york-3,Ultra High-End,10012,40.7255513259243,-74.0075755119324
https://www.yelp.com/biz/st-frank-new-york,,10014,40.7349574,-74.0046383
https://www.yelp.com/biz/7-for-all-mankind-new-york-3,,10014,40.733964,-74.004408
https://www.yelp.com/biz/rebecca-taylor-manhattan,Pricey,10014,40.7391148,-74.0059814
https://www.yelp.com/biz/anna-sui-new-york-3,Pricey,10013,40.7232192,-74.002265
https://www.yelp.com/biz/cocoblues-new-york,,10013,40.7179545,-73.9978094
https://www.yelp.com/biz/geminola-new-york,Pricey,10014,40.7357316,-74.0028134
https://www.yelp.com/biz/covet-jewellery-new-york,,10014,40.7340288,-74.0051757
https://www.yelp.com/biz/phoenix-roze-new-york-3,,10014,40.737896,-74.00468
https://www.yelp.com/biz/a-second-chance-designer-resale-boutique-new-york-2,Pricey,10012,40.7258145931043,-74.0010645404755
https://www.yelp.com/biz/ulla-johnson-new-york,,10012,40.7256187,-73.9930347
https://www.yelp.com/biz/aglit-italy-new-york,,10012,40.727347,-73.994278
https://www.yelp.com/biz/vang-olsen-mimi-the-portrait-painter-new-york,,10014,40.7348893,-74.0063369
https://www.yelp.com/biz/esthete-new-york,,10014,40.741112,-74.0064737
https://www.yelp.com/biz/wildfang-new-york-5,,10012,40.7232322,-73.9971207
https://www.yelp.com/biz/invisible-ny-pop-up-new-york,,10013,40.7201072,-74.0014435
https://www.yelp.com/biz/williams-sonoma-home-new-york,Pricey,10011,40.7402035,-73.9988366
https://www.yelp.com/biz/kate-spade-new-york-7,Pricey,10013,40.722428,-74.000591
https://www.yelp.com/biz/no-relation-vintage-new-york,Inexpensive,10009,40.7302441,-73.9832001
https://www.yelp.com/biz/nest-robe-new-york,,10012,40.723624,-73.993635
https://www.yelp.com/biz/archerie-new-york,Pricey,10012,40.725369,-74.001893
https://www.yelp.com/biz/miss-lonelyhearts-new-york,,10002,40.7181285,-73.9896892
https://www.yelp.com/biz/alberta-ferretti-new-york-2,Pricey,10012,40.726082,-74.0009312
https://www.yelp.com/biz/brandy-melville-new-york-10,Moderate,10003,40.7350798,-73.9938611
https://www.yelp.com/biz/rent-the-runway-new-york-18,,10014,40.7276924,-74.0080699
https://www.yelp.com/biz/anthropologie-new-york-4,Pricey,10003,40.7373074,-73.9922313
https://www.yelp.com/biz/pierre-hardy-manhattan,,10011,40.7379852,-74.0034814
https://www.yelp.com/biz/mansur-gavriel-new-york,Ultra High-End,10012,40.7255844,-73.9995998
https://www.yelp.com/biz/bond-07-new-york,Ultra High-End,10012,40.7261855236006,-73.9984130859375
https://www.yelp.com/biz/o-sullivan-antiques-new-york,,10003,40.7322135,-73.9921624
https://www.yelp.com/biz/kikkerland-chelsea-market-new-york,,10011,40.7424509,-74.0059581
https://www.yelp.com/biz/jo-malone-london-new-york-5,Pricey,10014,40.7334638,-74.0045123
https://www.yelp.com/biz/styled-nyc-new-york,,,,
https://www.yelp.com/biz/target-new-york-4,Moderate,10007,40.714666,-74.011132
https://www.yelp.com/biz/otte-west-village-new-york,Pricey,10014,40.7385804954713,-74.0024950943107
https://www.yelp.com/biz/3-1-phillip-lim-new-york-3,Pricey,10012,40.7267087597838,-73.9924728872497
https://www.yelp.com/biz/bookmarc-new-york-3,Moderate,10014,40.7358509228535,-74.0052278454037
https://www.yelp.com/biz/unis-new-york,Pricey,10012,40.722861,-73.993923
https://www.yelp.com/biz/kaas-glassworks-new-york,Pricey,10014,40.7351876,-74.0067386
https://www.yelp.com/biz/peter-hermann-new-york,Pricey,10012,40.7258859,-74.0015842
https://www.yelp.com/biz/nycsole-new-york-4,,10003,40.7295954,-73.9927592
https://www.yelp.com/biz/lot-less-closeouts-new-york-3,Inexpensive,10007,40.7151982,-74.0073813
https://www.yelp.com/biz/anna-inspiring-jewellery-manhattan,Moderate,10014,40.7397884,-74.007841
https://www.yelp.com/biz/basic-basic-new-york,Moderate,10003,40.7287244,-73.9936446
https://www.yelp.com/biz/the-kooples-new-york,Pricey,10014,40.7413821,-74.0055041
https://www.yelp.com/biz/nova-octo-new-york,,10013,40.7224273,-74.0110424
https://www.yelp.com/biz/huminska-new-york-2,Moderate,10003,40.7289156,-73.986358
https://www.yelp.com/biz/paige-denim-meatpacking-district-new-york-2,Pricey,10014,40.7412515,-74.0070904
https://www.yelp.com/biz/satya-jewelry-new-york-2,Moderate,10014,40.7334638,-74.0045123
https://www.yelp.com/biz/bells-coffee-and-design-new-york,Moderate,10013,40.722903,-74.004591
https://www.yelp.com/biz/pippin-vintage-jewelry-new-york,Moderate,10011,40.7395623,-73.9963661
https://www.yelp.com/biz/unique-hype-collection-new-york,Pricey,10013,40.7160251,-73.9975514
https://www.yelp.com/biz/the-new-york-look-new-york,Ultra High-End,10012,40.7265901,-74.0005679
https://www.yelp.com/biz/pamela-barsky-new-york,Inexpensive,10012,40.7293978,-74.0007114
https://www.yelp.com/biz/screaming-mimis-new-york,Pricey,10011,40.7391368,-74.001806
https://www.yelp.com/biz/the-shop-at-the-standard-high-line-new-york,Moderate,10014,40.7410765,-74.0082854
https://www.yelp.com/biz/bankelok-new-york-2,,10012,40.7259702,-74.0015764
https://www.yelp.com/biz/peper-apparel-and-parlor-shoes-hoboken,Pricey,07030,40.748527,-74.0278368
https://www.yelp.com/biz/christian-louboutin-men-new-york-4,Ultra High-End,10014,40.7391486630771,-74.008229970932
https://www.yelp.com/biz/dae-sung-headwear-new-york,Moderate,10011,40.7335934,-73.999215
https://www.yelp.com/biz/laila-rowe-new-york,Inexpensive,10012,40.7268765,-74.0027222
https://www.yelp.com/biz/proenza-schouler-new-york-2,Pricey,10012,40.7253968,-73.9992499
https://www.yelp.com/biz/maxwells-9-13-34-hoboken,Moderate,07030,40.7424844,-74.0288484
https://www.yelp.com/biz/style-lend-new-york-2,Moderate,10011,40.7385012,-73.9929888
https://www.yelp.com/biz/toy-tokyo-new-york,Moderate,10003,40.7270986,-73.9890404
https://www.yelp.com/biz/joie-new-york-3,Pricey,10012,40.7248934,-74.0005127
https://www.yelp.com/biz/atm-anthony-thomas-melillo-new-york,,10014,40.7361439,-74.0050285
https://www.yelp.com/biz/sees-candies-new-york,Moderate,10011,40.733277,-73.9992299
https://www.yelp.com/biz/repetto-new-york,Moderate,10012,40.7243997,-74.0023429
https://www.yelp.com/biz/variazioni-nyc-new-york,Moderate,10014,40.7332237,-74.0040543
https://www.yelp.com/biz/josie-natori-boutique-new-york,Pricey,10012,40.7236212,-73.9939403
https://www.yelp.com/biz/s-p-gifts-new-york,,10014,40.7386949006362,-74.0087604544922
https://www.yelp.com/biz/paul-smith-new-york-4,,10014,40.7344203,-74.0044641
https://www.yelp.com/biz/hudson-city-antiques-new-york,,10011,40.7441091,-74.0028134
https://www.yelp.com/biz/proper-cloth-new-york-3,Pricey,10013,40.722113,-73.999889
https://www.yelp.com/biz/best-made-company-new-york,Pricey,10013,40.7188963,-74.0044762
https://www.yelp.com/biz/trash-and-vaudeville-new-york,Pricey,10009,40.7265982,-73.9853115
https://www.yelp.com/biz/elizabeth-center-gift-shops-new-york,Inexpensive,10013,40.7160251,-73.9975514
https://www.yelp.com/biz/rains-new-york-3,Pricey,10012,40.7246423,-73.9960877
https://www.yelp.com/biz/omg-the-jeans-store-manhattan-4,Moderate,10013,40.7233745,-73.9981766
https://www.yelp.com/biz/venchi-new-york,,10003,40.7374435,-73.9904522
https://www.yelp.com/biz/village-tannery-new-york-2,Pricey,10012,40.729127,-74.000496
https://www.yelp.com/biz/uncle-funkys-boards-new-york-2,Moderate,10014,40.7341429,-74.0074042
https://www.yelp.com/biz/tibi-new-york-2,Pricey,10012,40.7250607,-74.0001278
https://www.yelp.com/biz/mardana-new-york,Moderate,10011,40.7407081,-74.0015442
https://www.yelp.com/biz/chelsea-exclusive-new-york,,10011,40.744045,-73.9990948
https://www.yelp.com/biz/vince-washington-833-new-york,Pricey,10014,40.7400407,-74.0078076
https://www.yelp.com/biz/alpana-bawa-new-york-3,Pricey,10012,40.720976,-73.9950174
https://www.yelp.com/biz/in-trend-fashion-usa-new-york,Inexpensive,10013,40.719694,-74.0014969
https://www.yelp.com/biz/il-bisonte-new-york,Pricey,10012,40.7263103,-74.0028134
https://www.yelp.com/biz/edith-machinist-new-york,Pricey,10002,40.7201204,-73.9880276
https://www.yelp.com/biz/arleen-bowman-boutique-new-york,,10014,40.7342202,-74.0044661
https://www.yelp.com/biz/the-warehouse-sale-new-york,Moderate,10011,40.7406199,-73.9959902
https://www.yelp.com/biz/3x1-manhattan,Ultra High-End,10013,40.7206648,-74.0022166
https://www.yelp.com/biz/the-shape-of-lies-new-york,Moderate,10009,40.7262043691874,-73.9840835206543
https://www.yelp.com/biz/otte-manhattan,Pricey,10013,40.7200069,-74.0078736
https://www.yelp.com/biz/m-u-l-m-u-l-new-york,,10011,40.7366754,-73.9990859
https://www.yelp.com/biz/from-the-source-new-york,Moderate,10011,40.740292,-73.9965645
https://www.yelp.com/biz/ellen-christine-couture-new-york,Pricey,10013,40.7267268,-74.0089156
https://www.yelp.com/biz/tomorrowland-new-york,Ultra High-End,10013,40.7229008,-74.0017805
https://www.yelp.com/biz/improvd-manhattan,,10014,40.739644,-74.0078344
https://www.yelp.com/biz/cadet-west-village-new-york,Pricey,10014,40.739427,-74.003165
https://www.yelp.com/biz/mr-throw-back-new-york,Moderate,10009,40.7276867,-73.9831177
https://www.yelp.com/biz/nest-new-york-3,Pricey,10011,40.7449308,-74.0022982
https://www.yelp.com/biz/schoolhouse-new-york,,10013,40.7225562,-74.0085377
https://www.yelp.com/biz/alba-boutique-hoboken,Pricey,07030,40.7453249,-74.0287528
https://www.yelp.com/biz/saturdays-surf-nyc-new-york-2,Pricey,10014,40.7359554,-74.0019355
https://www.yelp.com/biz/white-trash-new-york,Moderate,10003,40.726377,-73.9885813
https://www.yelp.com/biz/corridor-store-new-york,,10012,40.7217809,-73.9955351
https://www.yelp.com/biz/clementine-consignment-new-york,Moderate,10012,40.731154619645,-73.9998814481323
https://www.yelp.com/biz/stella-mccartney-new-york,Ultra High-End,10014,40.7245929,-73.9994162
https://www.yelp.com/biz/wallplay-new-york-2,Inexpensive,10011,40.7396223,-74.0014405
https://www.yelp.com/biz/oroboro-new-york,Ultra High-End,10012,40.7221602,-73.9954397
https://www.yelp.com/biz/joseph-hanna-leather-new-york,Moderate,10014,40.7348782,-74.0003344
https://www.yelp.com/biz/jackrabbit-hoboken-hoboken,Moderate,07030,40.7383074,-74.0302966
https://www.yelp.com/biz/chcm-manhattan,Ultra High-End,10012,40.7270258,-73.9945607
https://www.yelp.com/biz/theory-new-york-13,Moderate,10013,40.7222393,-74.001962
https://www.yelp.com/biz/scissor-new-york,Inexpensive,10014,40.7311517,-74.0045268
https://www.yelp.com/biz/noir-et-blanc-new-york,Pricey,10010,40.7433322,-73.9894795
https://www.yelp.com/biz/fun-socks-new-york-3,,10012,40.7251766201512,-74.0013354577942
https://www.yelp.com/biz/doyle-and-doyle-new-york-2,Pricey,10014,40.7404854,-74.0067039
https://www.yelp.com/biz/balenciaga-men-new-york,Ultra High-End,10012,40.725054,-73.998554
https://www.yelp.com/biz/assembly-new-york-new-york,Pricey,10002,40.721446,-73.987384
https://www.yelp.com/biz/hatch-hub-new-york,,10014,40.7274061,-74.00605
https://www.yelp.com/biz/christian-louboutin-new-york-2,Ultra High-End,10014,40.7389017,-74.0063305
https://www.yelp.com/biz/good-tea-water-new-york-3,,10002,40.7173576,-73.9918984
https://www.yelp.com/biz/option-a-nyc-new-york,,10002,40.7171322,-73.9910262
https://www.yelp.com/biz/verameat-jewelry-manhattan,Moderate,10003,40.7289156,-73.986358
https://www.yelp.com/biz/athleta-hoboken,Pricey,07030,40.7403223301071,-74.0301637526365
https://www.yelp.com/biz/global-table-new-york,Moderate,10012,40.7257501,-74.0026757
https://www.yelp.com/biz/schott-nyc-new-york,Pricey,10012,40.7231531311847,-73.9939205771393
https://www.yelp.com/biz/lucky-wang-2-new-york,Pricey,10011,40.739507,-73.9992566
https://www.yelp.com/biz/memories-of-new-york-new-york,Moderate,10010,40.7432039,-73.9888109
https://www.yelp.com/biz/shotiros-jewelry-new-york,,10014,40.7336174,-74.0045574
https://www.yelp.com/biz/la-garçonne-new-york-4,Pricey,10013,40.7238269,-74.0093636
https://www.yelp.com/biz/the-thrifty-hog-new-york,Moderate,10010,40.7434929,-73.9896258
https://www.yelp.com/biz/bang-bang-boutique-new-york-3,,10003,40.7312238,-73.9936124
https://www.yelp.com/biz/ag-jeans-new-york-3,Pricey,10012,40.7248192744185,-73.9996687058349
https://www.yelp.com/biz/ny-sunset-manhattan,,10011,40.737369,-73.997611
https://www.yelp.com/biz/billionaire-boys-club-new-york,Pricey,10013,40.720439,-74.002439
https://www.yelp.com/biz/club-monaco-soho-new-york,Pricey,10012,40.7232201,-73.9983793
https://www.yelp.com/biz/alexis-bittar-new-york-2,Pricey,10014,40.7342202,-74.0044661
https://www.yelp.com/biz/reiss-new-york,Pricey,10012,40.7239232,-74.0021828
https://www.yelp.com/biz/playing-mantis-new-york,Pricey,10013,40.719778,-74.007643
https://www.yelp.com/biz/splendid-new-york,Moderate,10012,40.7235488891602,-73.9999084472656
https://www.yelp.com/biz/pink-nation-pop-up-new-york,,10013,40.7199345,-74.0016465
https://www.yelp.com/biz/henry-beguelin-new-york,,10014,40.7349929,-74.0016979
https://www.yelp.com/biz/david-owens-vintage-clothing-new-york-2,Pricey,10002,40.7190088,-73.9853674
https://www.yelp.com/biz/saint-laurent-greene-street,Ultra High-End,10012,40.7235925,-74.0005068
https://www.yelp.com/biz/rag-and-bone-new-york-17,Pricey,10012,40.7241202935794,-73.9992982149124
https://www.yelp.com/biz/three-lives-and-company-new-york,Moderate,10014,40.734382809838,-74.0014977988561
https://www.yelp.com/biz/madewell-new-york,Pricey,10013,40.7215569439552,-73.9997120560747
https://www.yelp.com/biz/lyell-new-york,Pricey,10002,40.7211595,-73.9949032
https://www.yelp.com/biz/rebag-new-york-3,Moderate,10012,40.7241201,-74.0026298
https://www.yelp.com/biz/zhozet-new-york-2,Pricey,10002,40.7207262,-73.9884895
https://www.yelp.com/biz/bombalulus-childrens-clothing-new-york,Inexpensive,10011,40.7349492,-73.9988927
https://www.yelp.com/biz/madame-matovu-new-york,,10014,40.7337187,-74.0056368
https://www.yelp.com/biz/meermin-new-york-3,Pricey,10012,40.7252839,-73.9988276
https://www.yelp.com/biz/penguin-group-usa-new-york,,10014,40.7285193,-74.0078612
https://www.yelp.com/biz/mulberry-and-grand-new-york-2,Moderate,10019,40.719801,-73.996992
https://www.yelp.com/biz/depression-modern-new-york,,10014,40.7336605,-74.0075428
https://www.yelp.com/biz/catherine-angiel-new-york,Pricey,10014,40.7354717,-74.0007146
https://www.yelp.com/biz/and-other-stories-new-york,Moderate,10012,40.7245178,-73.9978552
https://www.yelp.com/biz/opening-ceremony-new-york,Pricey,10013,40.7195301,-74.001023
https://www.yelp.com/biz/ellen-new-york,Pricey,10002,40.7197614,-73.988719
https://www.yelp.com/biz/101-7th-avenue-new-york,,10011,40.7399493,-73.9982825
https://www.yelp.com/biz/patron-of-the-new-new-york,Ultra High-End,10013,40.7190352550893,-74.0075086389441
https://www.yelp.com/biz/tous-new-york,Pricey,10012,40.7248971,-74.0018446
https://www.yelp.com/biz/dior-homme-soho-new-york,Ultra High-End,10012,40.725778,-73.999002
https://www.yelp.com/biz/katinka-new-york,Moderate,10003,40.7291613,-73.9868444
https://www.yelp.com/biz/the-apartment-by-the-line-new-york-4,Ultra High-End,10012,40.7233653,-74.0006169
https://www.yelp.com/biz/dsquared2-new-york-2,Ultra High-End,10012,40.7244906,-74.0022178
https://www.yelp.com/biz/watson-ellis-new-york,,10011,40.7399186,-74.0021373
https://www.yelp.com/biz/mind-boggler-shoes-new-york,Moderate,10011,40.7332886,-73.998327
https://www.yelp.com/biz/tiziano-zorzan-new-york,,10014,40.735091,-74.004969
https://www.yelp.com/biz/wolford-boutique-new-york-3,Ultra High-End,10012,40.7251622616534,-73.9998979067459
https://www.yelp.com/biz/elliot-mann-new-york,Moderate,10003,40.7286448,-73.9863316
https://www.yelp.com/biz/steven-alan-annex-new-york-3,Pricey,10012,40.722924,-73.9941767
https://www.yelp.com/biz/gucci-new-york-10,Ultra High-End,10012,40.7233317,-74.0019572
https://www.yelp.com/biz/andrianna-shamaris-new-york-5,Pricey,10013,40.7258964,-74.0063094
https://www.yelp.com/biz/mondiale-lifestyle-new-york,Pricey,10002,40.7207086451278,-73.9840664509262
https://www.yelp.com/biz/blue-in-green-new-york,Pricey,10013,40.7206206,-74.0027216
https://www.yelp.com/biz/good-luck-jewelry-store-new-york,Moderate,10013,40.7171309,-73.997993
https://www.yelp.com/biz/ny-artificial-and-nya-green-new-york-3,Moderate,10014,40.7377582,-74.0048493
https://www.yelp.com/biz/wing-on-wo-and-co-new-york-2,Moderate,10013,40.7145641,-73.9984776
https://www.yelp.com/biz/huf-new-york,Pricey,10012,40.7245134,-73.9962774
https://www.yelp.com/biz/askan-new-york,Moderate,10002,40.7207336,-73.9890863
